0.4591 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.4891 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [2560, 1600]. Using actual size
21.9121 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000196C2F46080>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000196C2F927F0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.9123 	EXP 	window1: mouseVisible = True
21.9124 	EXP 	window1: recordFrameIntervals = False
21.9953 	EXP 	window1: recordFrameIntervals = True
22.0865 	EXP 	window1: recordFrameIntervals = False
22.4388 	EXP 	Created image_intr = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='P_intr.jpg', interpolate=True, mask=None, maskParams=None, name='image_intr', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.9, 1.7]), texRes=128.0, units='norm', win=Window(...))
22.5803 	EXP 	Created image_show_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='P_show.jpg', interpolate=True, mask=None, maskParams=None, name='image_show_text', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
22.5824 	EXP 	Created image_show = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_show', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5, 1.3]), texRes=128.0, units='height', win=Window(...))
22.7181 	EXP 	Created image_video_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='P_video.jpg', interpolate=True, mask=None, maskParams=None, name='image_video_text', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
22.7201 	EXP 	Created image_judge = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_judge', opacity=0.9, ori=0.0, pos=array([0.  , 0.05]), size=array([1.5, 1.2]), texRes=128.0, units='height', win=Window(...))
22.7472 	EXP 	Created image_judge_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='P_jud.jpg', interpolate=True, mask=None, maskParams=None, name='image_judge_text', opacity=1, ori=0.0, pos=array([0.  , 0.45]), size=array([1.5 , 0.15]), texRes=128.0, units='height', win=Window(...))
22.7504 	EXP 	window1: mouseVisible = True
22.7534 	EXP 	Created slider_left = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_left', opacity=None, pos=(-0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
22.7549 	EXP 	window1: mouseVisible = True
22.7571 	EXP 	Created slider_mid = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_mid', opacity=None, pos=(0.01, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
22.7586 	EXP 	window1: mouseVisible = True
22.7608 	EXP 	Created slider_right = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-4, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_right', opacity=None, pos=(0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
22.8959 	EXP 	Created image_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='thanks.jpg', interpolate=True, mask=None, maskParams=None, name='image_9', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
22.9363 	EXP 	slider_left: autoLog = True
22.9363 	EXP 	slider_left: markerPos = None
22.9363 	EXP 	slider_left: rating = None
22.9363 	EXP 	slider_left: markerPos = None
22.9363 	EXP 	slider_left: contrast = 1.0
22.9363 	EXP 	slider_left: autoLog = True
22.9363 	EXP 	slider_left: styleTweaks = []
22.9363 	EXP 	slider_left: style = 'rating'
22.9363 	EXP 	slider_left: styleTweaks = []
22.9363 	EXP 	slider_mid: autoLog = True
22.9363 	EXP 	slider_mid: markerPos = None
22.9363 	EXP 	slider_mid: rating = None
22.9363 	EXP 	slider_mid: markerPos = None
22.9363 	EXP 	slider_mid: contrast = 1.0
22.9363 	EXP 	slider_mid: autoLog = True
22.9363 	EXP 	slider_mid: styleTweaks = []
22.9363 	EXP 	slider_mid: style = 'rating'
22.9363 	EXP 	slider_mid: styleTweaks = []
22.9363 	EXP 	slider_right: autoLog = True
22.9363 	EXP 	slider_right: markerPos = None
22.9363 	EXP 	slider_right: rating = None
22.9363 	EXP 	slider_right: markerPos = None
22.9363 	EXP 	slider_right: contrast = 1.0
22.9363 	EXP 	slider_right: autoLog = True
22.9363 	EXP 	slider_right: styleTweaks = []
22.9363 	EXP 	slider_right: style = 'rating'
22.9363 	EXP 	slider_right: styleTweaks = []
22.9363 	EXP 	image_intr: autoDraw = True
62.4748 	EXP 	Imported GroupB.xlsx as conditions, 84 conditions, 4 params
62.4751 	EXP 	Created sequence: random, trialTypes=84, nReps=1, seed=None
62.4753 	EXP 	New trial (rep=0, index=0): {'Numb': 74, 'picture_show': 'picture\\p35.tif', 'Video_1': 'RG_right_01_42\\RGY35.mp4', 'picture_judge': 'picture\\p35.tif'}
63.2367 	EXP 	image_intr: autoDraw = False
63.2367 	EXP 	image_show: image = 'picture\\p35.tif'
63.2367 	EXP 	image_show_text: autoDraw = True
63.2393 	DATA 	Keypress: space
64.2268 	EXP 	image_show: autoDraw = True
64.2533 	EXP 	image_show_text: autoDraw = False
66.0145 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='RG_right_01_42\\RGY35.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
66.1439 	EXP 	image_show_text: autoDraw = False
66.1439 	EXP 	image_show: autoDraw = False
66.1439 	EXP 	video1: autoLog = True
66.1439 	EXP 	video1: movie = 'RG_right_01_42\\RGY35.mp4'
66.1439 	EXP 	video1: size = array([1.7, 2. ])
66.1439 	EXP 	video1: ori = 0.0
66.1439 	EXP 	image_video_text: autoDraw = True
67.1349 	EXP 	video1: autoDraw = True
67.1433 	EXP 	image_video_text: autoDraw = False
96.3918 	EXP 	Set video1 finished
96.4249 	EXP 	video1: autoDraw = False
96.4249 	EXP 	image_video_text: autoDraw = False
96.4249 	EXP 	image_judge: image = 'picture\\p35.tif'
96.4249 	EXP 	slider_left: markerPos = None
96.4249 	EXP 	slider_left: markerPos = None
96.4249 	EXP 	slider_left: rating = None
96.4249 	EXP 	slider_mid: markerPos = None
96.4249 	EXP 	slider_mid: markerPos = None
96.4249 	EXP 	slider_mid: rating = None
96.4249 	EXP 	slider_right: markerPos = None
96.4249 	EXP 	slider_right: markerPos = None
96.4249 	EXP 	slider_right: rating = None
96.4249 	EXP 	image_judge: autoDraw = True
96.4249 	EXP 	image_judge_text: autoDraw = True
96.4249 	EXP 	slider_left: autoDraw = True
96.4249 	EXP 	slider_mid: autoDraw = True
96.4249 	EXP 	slider_right: autoDraw = True
103.8276 	DATA 	Mouse: Left button down, pos=(1742,86)
103.8489 	EXP 	slider_right: markerPos = 1.3562500000000006
103.8659 	EXP 	slider_right: markerPos = 1.3562500000000006
103.8827 	EXP 	slider_right: markerPos = 1.3562500000000006
103.8992 	EXP 	slider_right: markerPos = 1.3562500000000006
103.9161 	EXP 	slider_right: markerPos = 1.3562500000000006
103.9323 	EXP 	slider_right: markerPos = 1.3562500000000006
103.9494 	EXP 	slider_right: markerPos = 1.3562500000000006
103.9658 	EXP 	slider_right: markerPos = 1.3562500000000006
103.9824 	EXP 	slider_right: markerPos = 1.3562500000000006
103.9943 	EXP 	slider_right: markerPos = 1.3562500000000006
104.0070 	EXP 	slider_right: markerPos = 1.3562500000000006
104.0243 	EXP 	slider_right: markerPos = 1.3562500000000006
104.0412 	EXP 	slider_right: markerPos = 1.3562500000000006
104.0491 	DATA 	Mouse:  Left button up, pos=(1742,86)
104.0575 	EXP 	slider_right: markerPos = 1.3562500000000006
