0.4583 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
39.7925 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [2560, 1600]. Using actual size
40.2156 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E43F8F6080>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E43F942828>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
40.2158 	EXP 	window1: mouseVisible = True
40.2158 	EXP 	window1: recordFrameIntervals = False
40.2984 	EXP 	window1: recordFrameIntervals = True
40.3903 	EXP 	window1: recordFrameIntervals = False
40.6934 	EXP 	Created image_intr = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='P_intr.jpg', interpolate=True, mask=None, maskParams=None, name='image_intr', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.9, 1.7]), texRes=128.0, units='norm', win=Window(...))
40.8091 	EXP 	Created image_show_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='P_show.jpg', interpolate=True, mask=None, maskParams=None, name='image_show_text', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
40.8110 	EXP 	Created image_show = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_show', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5, 1.3]), texRes=128.0, units='height', win=Window(...))
40.9253 	EXP 	Created image_video_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='P_video.jpg', interpolate=True, mask=None, maskParams=None, name='image_video_text', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
40.9270 	EXP 	Created image_judge = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_judge', opacity=0.9, ori=0.0, pos=array([0.  , 0.05]), size=array([1.5, 1.2]), texRes=128.0, units='height', win=Window(...))
40.9477 	EXP 	Created image_judge_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='P_jud.jpg', interpolate=True, mask=None, maskParams=None, name='image_judge_text', opacity=1, ori=0.0, pos=array([0.  , 0.45]), size=array([1.5 , 0.15]), texRes=128.0, units='height', win=Window(...))
40.9507 	EXP 	window1: mouseVisible = True
40.9534 	EXP 	Created slider_left = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_left', opacity=None, pos=(-0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
40.9548 	EXP 	window1: mouseVisible = True
40.9568 	EXP 	Created slider_mid = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_mid', opacity=None, pos=(0.01, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
40.9582 	EXP 	window1: mouseVisible = True
40.9603 	EXP 	Created slider_right = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-4, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_right', opacity=None, pos=(0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
41.0794 	EXP 	Created image_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='thanks.jpg', interpolate=True, mask=None, maskParams=None, name='image_9', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
41.1173 	EXP 	slider_left: autoLog = True
41.1173 	EXP 	slider_left: markerPos = None
41.1173 	EXP 	slider_left: rating = None
41.1173 	EXP 	slider_left: markerPos = None
41.1173 	EXP 	slider_left: contrast = 1.0
41.1173 	EXP 	slider_left: autoLog = True
41.1173 	EXP 	slider_left: styleTweaks = []
41.1173 	EXP 	slider_left: style = 'rating'
41.1173 	EXP 	slider_left: styleTweaks = []
41.1173 	EXP 	slider_mid: autoLog = True
41.1173 	EXP 	slider_mid: markerPos = None
41.1173 	EXP 	slider_mid: rating = None
41.1173 	EXP 	slider_mid: markerPos = None
41.1173 	EXP 	slider_mid: contrast = 1.0
41.1173 	EXP 	slider_mid: autoLog = True
41.1173 	EXP 	slider_mid: styleTweaks = []
41.1173 	EXP 	slider_mid: style = 'rating'
41.1173 	EXP 	slider_mid: styleTweaks = []
41.1173 	EXP 	slider_right: autoLog = True
41.1173 	EXP 	slider_right: markerPos = None
41.1173 	EXP 	slider_right: rating = None
41.1173 	EXP 	slider_right: markerPos = None
41.1173 	EXP 	slider_right: contrast = 1.0
41.1173 	EXP 	slider_right: autoLog = True
41.1173 	EXP 	slider_right: styleTweaks = []
41.1173 	EXP 	slider_right: style = 'rating'
41.1173 	EXP 	slider_right: styleTweaks = []
41.1173 	EXP 	image_intr: autoDraw = True
54.0599 	EXP 	Imported GroupB.xlsx as conditions, 84 conditions, 4 params
54.0603 	EXP 	Created sequence: random, trialTypes=84, nReps=1, seed=None
54.0605 	EXP 	New trial (rep=0, index=0): {'Numb': 68, 'picture_show': 'picture\\p29.tif', 'Video_1': 'GG_right_01_42\\GGY29.mp4', 'picture_judge': 'picture\\p29.tif'}
54.0818 	EXP 	image_intr: autoDraw = False
54.0818 	EXP 	image_show: image = 'picture\\p29.tif'
54.0818 	EXP 	image_show_text: autoDraw = True
54.0845 	DATA 	Keypress: space
55.0771 	EXP 	image_show: autoDraw = True
55.0886 	EXP 	image_show_text: autoDraw = False
57.6004 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='GG_right_01_42\\GGY29.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
57.7082 	EXP 	image_show_text: autoDraw = False
57.7082 	EXP 	image_show: autoDraw = False
57.7082 	EXP 	video1: autoLog = True
57.7082 	EXP 	video1: movie = 'GG_right_01_42\\GGY29.mp4'
57.7082 	EXP 	video1: size = array([1.7, 2. ])
57.7082 	EXP 	video1: ori = 0.0
57.7082 	EXP 	image_video_text: autoDraw = True
58.7003 	EXP 	video1: autoDraw = True
58.7135 	EXP 	image_video_text: autoDraw = False
87.9630 	EXP 	Set video1 finished
87.9958 	EXP 	video1: autoDraw = False
87.9958 	EXP 	image_video_text: autoDraw = False
87.9958 	EXP 	image_judge: image = 'picture\\p29.tif'
87.9958 	EXP 	slider_left: markerPos = None
87.9958 	EXP 	slider_left: markerPos = None
87.9958 	EXP 	slider_left: rating = None
87.9958 	EXP 	slider_mid: markerPos = None
87.9958 	EXP 	slider_mid: markerPos = None
87.9958 	EXP 	slider_mid: rating = None
87.9958 	EXP 	slider_right: markerPos = None
87.9958 	EXP 	slider_right: markerPos = None
87.9958 	EXP 	slider_right: rating = None
87.9958 	EXP 	image_judge: autoDraw = True
